X;Y;id;highway
-71.0629088;42.3703778;172440093;cycleway
-71.0629599;42.3703456;172440093;cycleway
-71.0632019;42.370254;172440093;cycleway
-71.0633391;42.3701847;172440093;cycleway
-71.0634091;42.3701438;172440093;cycleway
-71.0634856;42.3700853;172440093;cycleway
-71.0636202;42.3700004;172440093;cycleway
-71.0637377;42.3699253;172440093;cycleway
-71.0638459;42.3698776;172440093;cycleway
-71.0640426;42.369781;172440093;cycleway
-71.0641267;42.3697193;172440093;cycleway
-71.069834;42.3709324;172440094;cycleway
-71.0687746;42.3701923;172440094;cycleway
-71.0679422;42.3696353;172440094;cycleway
-71.0637545;42.3697213;172440095;footway
-71.0639023;42.3697271;172440095;footway
-71.0640001;42.3697253;172440095;footway
-71.0641267;42.3697193;172440095;footway
-71.0623786;42.3694321;172440096;footway
-71.0624637;42.3694375;172440096;footway
-71.0625363;42.3694356;172440096;footway
-71.0629692;42.3694268;172440096;footway
-71.0634087;42.3694161;172440096;footway
-71.0625932;42.370305;172440097;footway
-71.0627278;42.3703338;172440097;footway
-71.0628006;42.370342;172440097;footway
-71.062907;42.3703469;172440097;footway
-71.0629599;42.3703456;172440097;footway
-71.074593;42.3560986;172451155;path
-71.0746466;42.3560747;172451155;path
-71.0747123;42.3560568;172451155;path
-71.0747713;42.3560459;172451155;path
-71.0748397;42.3560479;172451155;path
-71.0749028;42.3560528;172451155;path
-71.0749953;42.3560509;172451155;path
-71.075112;42.3560843;172451155;path
-71.0749953;42.3560509;172451156;path
-71.0749964;42.3559944;172451156;path
-71.1033966;42.3791093;172471727;footway
-71.1033623;42.3790208;172471727;footway
-71.0180222;42.4033207;172488507;
-71.0179599;42.4032371;172488507;
-71.0178411;42.4029087;172488507;
-71.0177239;42.4026988;172488507;
-71.0175055;42.4025387;172488507;
-71.0172309;42.4024818;172488507;
-71.0168038;42.4025506;172488507;
-71.0163414;42.4025506;172488507;
-71.0160219;42.4024747;172488507;
-71.0157232;42.402464;172488507;
-71.0155546;42.402521;172488507;
-71.0152528;42.4025992;172488507;
-71.0146121;42.4027059;172488507;
-71.013766;42.4029822;172488507;
-71.0132329;42.4029549;172488507;
-71.012968;42.4027842;172488507;
-71.0121839;42.4023965;172488507;
-71.0115;42.4021202;172488507;
-71.011135;42.4017465;172488507;
-71.0110805;42.4016749;172488507;
-71.039902;42.403545;173404665;
-71.0408314;42.4014504;173404665;
-71.041161;42.400822;173404665;
-71.047394;42.396755;173404665;
-71.051117;42.397678;173404665;
-71.052986;42.39632;173404665;
-71.0503047;42.3935533;173404665;
-71.0503047;42.3935533;173404669;
-71.0502725;42.3932182;173404669;
-71.0503047;42.3935533;173404934;
-71.0503181;42.3935843;173404934;
-71.0502982;42.3936355;173404934;
-71.0502672;42.3936967;173404934;
-71.0502445;42.3937422;173404934;
-71.050204;42.3938331;173404934;
-71.050185;42.3938798;173404934;
-71.0501609;42.3939371;173404934;
-71.0500735;42.3940583;173404934;
-71.0500107;42.3941852;173404934;
-71.0499506;42.3943453;173404934;
-71.0498988;42.3944211;173404934;
-71.0498434;42.394476;173404934;
-71.0497569;42.3945151;173404934;
-71.0496948;42.394513;173404934;
-71.050417;42.3910409;173405597;
-71.0503932;42.3910222;173405597;
-71.0503889;42.3910188;173405597;
-71.0490885;42.3918527;173405600;
-71.0492191;42.3916624;173405600;
-71.0492667;42.3915872;173405600;
-71.0493247;42.3915137;173405600;
-71.0494003;42.3914589;173405600;
-71.0494573;42.3914163;173405600;
-71.0495683;42.3913419;173405600;
-71.0496451;42.3913029;173405600;
-71.0497221;42.3912514;173405600;
-71.0498346;42.3911989;173405600;
-71.0499317;42.3911554;173405600;
-71.0500163;42.3911074;173405600;
-71.0500898;42.3910739;173405600;
-71.0502009;42.3910304;173405600;
-71.0502825;42.3910099;173405600;
-71.0503416;42.391022;173405600;
-71.0503889;42.3910188;173405600;
-71.0488157;42.3929663;173405602;
-71.0487892;42.3928941;173405602;
-71.048763;42.3928451;173405602;
-71.0487764;42.3927844;173405602;
-71.0488071;42.3927305;173405602;
-71.048821;42.3926692;173405602;
-71.0488272;42.3926242;173405602;
-71.0488452;42.3925809;173405602;
-71.0488468;42.3925168;173405602;
-71.0488435;42.3924678;173405602;
-71.048828;42.3924126;173405602;
-71.0488202;42.3923535;173405602;
-71.0488243;42.3922916;173405602;
-71.0488367;42.3922208;173405602;
-71.0488568;42.3921292;173405602;
-71.0488919;42.3920725;173405602;
-71.0489148;42.3920287;173405602;
-71.048958;42.3919816;173405602;
-71.0490453;42.3919268;173405602;
-71.0460444;42.3869212;173408073;
-71.0460181;42.3869087;173408073;
-71.0459477;42.3868809;173408073;
-71.0459152;42.3868667;173408073;
-71.0458785;42.3868463;173408073;
-71.0458573;42.3868394;173408073;
-71.0458278;42.3868252;173408073;
-71.0457985;42.3868116;173408073;
-71.0457709;42.3867986;173408073;
-71.0457236;42.3867708;173408073;
-71.0457253;42.3867494;173408073;
-71.0457398;42.3867174;173408073;
-71.0457425;42.3867028;173408073;
-71.0457598;42.3866787;173408073;
-71.0457722;42.386663;173408073;
-71.0457942;42.3866355;173408073;
-71.0458145;42.3866091;173408073;
-71.0458296;42.3865934;173408073;
-71.045847;42.38658;173408073;
-71.0234191;42.3863514;173409784;
-71.0228354;42.3854956;173409784;
-71.0222775;42.3859013;173409784;
-71.0210127;42.3863644;173409784;
-71.0208956;42.3862754;173409784;
-71.0201918;42.38625;173409784;
-71.0196597;42.3863451;173409784;
-71.018973;42.3870108;173409784;
-71.0178658;42.3883547;173409784;
-71.0179688;42.3884245;173409784;
-71.0178916;42.3885259;173409784;
-71.01778;42.3884878;173409784;
-71.016544;42.3899586;173409784;
-71.0166642;42.3900537;173409784;
-71.0165869;42.3901487;173409784;
-71.0164324;42.3900917;173409784;
-71.0158917;42.39077;173409784;
-71.0147416;42.3921646;173409784;
-71.0147985;42.3922662;173409784;
-71.0151793;42.392621;173409784;
-71.0156943;42.393071;173409784;
-71.0156686;42.393743;173409784;
-71.0151536;42.3942881;173409784;
-71.014424;42.394941;173409784;
-71.0135915;42.3952579;173409784;
-71.0121066;42.3953847;173409784;
-71.0116173;42.3959298;173409784;
-71.0105273;42.3972863;173409784;
-71.0092141;42.3989279;173409784;
-71.0095488;42.3991878;173409784;
-71.0086562;42.3996315;173409784;
-71.007549;42.4009308;173409784;
-71.0076691;42.401254;173409784;
-71.0080125;42.4013491;173409784;
-71.0082013;42.4016407;173409784;
-71.0089308;42.4017801;173409784;
-71.0103188;42.4019884;173409784;
-71.0105257;42.4018881;173409784;
-71.0106487;42.4018362;173409784;
-71.0107338;42.4018087;173409784;
-71.010848;42.4017401;173409784;
-71.0108648;42.4017242;173409784;
-71.010897;42.4017344;173409784;
-71.0109215;42.4017537;173409784;
-71.0110805;42.4016749;173409784;
-71.0112412;42.4015953;173409784;
-71.0112856;42.4015698;173409784;
-71.0112907;42.4015271;173409784;
-71.0112348;42.4014692;173409784;
-71.0111903;42.4014825;173409784;
-71.0110943;42.4013763;173409784;
-71.0108631;42.4012001;173409784;
-71.0102996;42.401004;173409784;
-71.0102867;42.4010088;173409784;
-71.0102458;42.4009435;173409784;
-71.0101961;42.4009575;173409784;
-71.0100944;42.4007972;173409784;
-71.0102039;42.4005327;173409784;
-71.0101321;42.4004377;173409784;
-71.010974;42.4000357;173409784;
-71.0109656;42.4000126;173409784;
-71.0121654;42.3996956;173409784;
-71.0122327;42.3996903;173409784;
-71.0123001;42.3996898;173409784;
-71.0180041;42.4033533;173410074;
-71.0179782;42.4033661;173410074;
-71.0179255;42.4033889;173410074;
-71.017881;42.4034023;173410074;
-71.0178407;42.4034066;173410074;
-71.0177944;42.4034064;173410074;
-71.0177501;42.4033955;173410074;
-71.0177162;42.4033791;173410074;
-71.0176963;42.4033565;173410074;
-71.0176782;42.4033288;173410074;
-71.0176635;42.4032658;173410074;
-71.0176578;42.4032415;173410074;
-71.0176535;42.4032128;173410074;
-71.0176508;42.403188;173410074;
-71.017653;42.4031571;173410074;
-71.0176516;42.4031329;173410074;
-71.0176503;42.4031115;173410074;
-71.0176512;42.4030918;173410074;
-71.0176517;42.4030738;173410074;
-71.0123001;42.3996898;173410565;
-71.0122327;42.3996903;173410565;
-71.0123001;42.3996898;173410566;
-71.0134652;42.3994019;173410566;
-71.0135672;42.3996648;173410566;
-71.0146455;42.3996796;173410566;
-71.0146594;42.3996192;173410566;
-71.0147327;42.3996016;173410566;
-71.0148716;42.3996314;173410566;
-71.0150936;42.399606;173410566;
-71.015382;42.3995552;173410566;
-71.0158413;42.3993477;173410566;
-71.0172672;42.3986713;173410566;
-71.0123001;42.3996898;173410567;
-71.0119311;42.3997755;173410567;
-71.0113873;42.3999195;173410567;
-71.0111007;42.3999965;173410567;
-71.0107202;42.4001879;173410567;
-71.0103046;42.4003802;173410567;
-71.0100564;42.4005164;173410567;
-71.0100224;42.4005304;173410567;
-71.0099978;42.4005854;173410567;
-71.0099734;42.4006765;173410567;
-71.0099272;42.40071;173410567;
-71.0098671;42.4007261;173410567;
-71.0097947;42.4007668;173410567;
-71.0097471;42.4008263;173410567;
-71.0096992;42.4008863;173410567;
-71.0096951;42.4009572;173410567;
-71.0097707;42.4009946;173410567;
-71.0099035;42.4010216;173410567;
-71.0100271;42.4010661;173410567;
-71.0101658;42.4011055;173410567;
-71.0103414;42.4011642;173410567;
-71.0105832;42.4012462;173410567;
-71.0107503;42.4012818;173410567;
-71.0108385;42.4012631;173410567;
-71.0108737;42.4012733;173410567;
-71.0109939;42.4013374;173410567;
-71.0110913;42.4014335;173410567;
-71.0111669;42.4015087;173410567;
-71.0112368;42.4016243;173410567;
-71.011371;42.4016902;173410567;
-71.0114699;42.4017384;173410567;
-71.0116147;42.4017688;173410567;
-71.0117414;42.4018228;173410567;
-71.0119201;42.4019401;173410567;
-71.0119013;42.4019676;173410567;
-71.0119702;42.4020061;173410567;
-71.0120316;42.4019687;173410567;
-71.0120524;42.4019614;173410567;
-71.0122028;42.4020425;173410567;
-71.0123017;42.4020987;173410567;
-71.0124408;42.4021763;173410567;
-71.012573;42.402232;173410567;
-71.0127506;42.4023065;173410567;
-71.0129636;42.4023384;173410567;
-71.013115;42.4023688;173410567;
-71.0132397;42.4024099;173410567;
-71.0132894;42.402468;173410567;
-71.0132909;42.4025367;173410567;
-71.0132523;42.402577;173410567;
-71.0131921;42.4026257;173410567;
-71.0131088;42.4026805;173410567;
-71.013064;42.4026809;173410567;
-71.0130423;42.4026909;173410567;
-71.0130006;42.4027009;173410567;
-71.0129729;42.4027075;173410567;
-71.0129419;42.4027119;173410567;
-71.0129097;42.4027253;173410567;
-71.0128999;42.4027438;173410567;
-71.0129167;42.402777;173410567;
-71.0129407;42.4027963;173410567;
-71.0129609;42.4028104;173410567;
-71.0129867;42.4028325;173410567;
-71.0130313;42.4028361;173410567;
-71.0130621;42.4028238;173410567;
-71.0130812;42.4028115;173410567;
-71.0131136;42.4027953;173410567;
-71.0131414;42.4027797;173410567;
-71.0131742;42.4027596;173410567;
-71.0132039;42.4027434;173410567;
-71.0134053;42.4026463;173410567;
-71.0134654;42.4026792;173410567;
-71.0134979;42.4027216;173410567;
-71.0135445;42.4027836;173410567;
-71.0136277;42.4028487;173410567;
-71.013731;42.402893;173410567;
-71.0138219;42.4028687;173410567;
-71.0140164;42.4028081;173410567;
-71.0141392;42.402735;173410567;
-71.0142997;42.4026946;173410567;
-71.0144814;42.4026576;173410567;
-71.0146094;42.4026244;173410567;
-71.0147666;42.4025969;173410567;
-71.0149286;42.4025864;173410567;
-71.0150444;42.4025593;173410567;
-71.0151845;42.4025278;173410567;
-71.0153327;42.4025312;173410567;
-71.0154237;42.4024979;173410567;
-71.0155053;42.402474;173410567;
-71.0156929;42.402418;173410567;
-71.0158577;42.4023984;173410567;
-71.0160382;42.4023738;173410567;
-71.0162297;42.4023865;173410567;
-71.0164497;42.4023829;173410567;
-71.0166601;42.4023838;173410567;
-71.0169666;42.4024233;173410567;
-71.017261;42.4024611;173410567;
-71.0174724;42.4024986;173410567;
-71.0176975;42.4025496;173410567;
-71.0179261;42.4026316;173410567;
-71.018045;42.4027176;173410567;
-71.0181577;42.4028031;173410567;
-71.0182642;42.4028992;173410567;
-71.0184292;42.4029392;173410567;
-71.0184186;42.4029662;173410567;
-71.0183727;42.4030155;173410567;
-71.0183062;42.4030749;173410567;
-71.0182432;42.4031388;173410567;
-71.0181696;42.4031891;173410567;
-71.0181186;42.4032602;173410567;
-71.0507548;42.3908525;173411311;
-71.0507511;42.3908487;173411311;
-71.0505708;42.3907045;173411311;
-71.0504761;42.3906134;173411311;
-71.0503096;42.3904699;173411311;
-71.0501905;42.3903692;173411311;
-71.0503294;42.390278;173411311;
-71.0504752;42.3901847;173411311;
-71.0506033;42.390103;173411311;
-71.0506437;42.3900627;173411311;
-71.0508146;42.3899301;173411311;
-71.0509047;42.389846;173411311;
-71.0510198;42.3897407;173411311;
-71.0511024;42.389651;173411311;
-71.0511913;42.389532;173411311;
-71.0512498;42.3894261;173411311;
-71.0512831;42.3893464;173411311;
-71.0513032;42.3893077;173411311;
-71.051331;42.3892457;173411311;
-71.051345;42.3891828;173411311;
-71.0513685;42.3890476;173411311;
-71.0513651;42.3889531;173411311;
-71.0513538;42.3888952;173411311;
-71.0513396;42.3888417;173411311;
-71.0513154;42.3887888;173411311;
-71.0512798;42.3887281;173411311;
-71.0512113;42.3886378;173411311;
-71.0511631;42.3885925;173411311;
-71.0511129;42.3885518;173411311;
-71.0510081;42.3884745;173411311;
-71.0509476;42.3884403;173411311;
-71.0508807;42.3884093;173411311;
-71.0507996;42.3883778;173411311;
-71.050661;42.3883387;173411311;
-71.0505568;42.3883247;173411311;
-71.0504441;42.3883161;173411311;
-71.0502422;42.3883021;173411311;
-71.0499828;42.3882955;173411311;
-71.0556503;42.3595266;173473723;residential
-71.0556008;42.3595529;173473723;residential
-71.0555343;42.3595618;173473723;residential
-71.0550991;42.3595988;173473723;residential
-71.0543974;42.3596671;173473723;residential
-71.0536344;42.3597402;173473723;residential
-71.093285;42.3360006;176775355;service
-71.0933436;42.3360437;176775355;service
-71.0933674;42.3360996;176775355;service
-71.0933517;42.3361605;176775355;service
-71.0932322;42.3363447;176775355;service
-71.0934682;42.336421;176775355;service
-71.1468177;42.3903021;176775356;service
-71.1462007;42.390321;176775356;service
-71.1461977;42.3901689;176775356;service
-71.147759;42.3900131;176775357;service
-71.147645;42.3903097;176775357;service
-71.1478198;42.3903626;176775357;service
-71.1468329;42.3907963;176775358;service
-71.1462341;42.3908151;176775358;service
-71.1460908;42.3908196;176775358;service
-71.1480474;42.3897976;176775359;service
-71.1479345;42.3898045;176775359;service
-71.1478456;42.390031;176775359;service
-71.1479431;42.3900567;176775359;service
-71.1468998;42.38982;176775360;service
-71.147759;42.3900131;176775360;service
-71.1478456;42.390031;176775360;service
-71.1468283;42.3904678;176775361;service
-71.1462129;42.3904943;176775361;service
-71.1462251;42.3906586;176775361;service
-71.1462341;42.3908151;176775361;service
-71.1469529;42.3913076;176775362;service
-71.1462637;42.3913098;176775362;service
-71.1462599;42.3911714;176775362;service
-71.1462477;42.390973;176775362;service
-71.1468264;42.3909601;176775362;service
-71.1460383;42.3899697;176775363;service
-71.1462022;42.389962;176775363;service
-71.1466539;42.3899408;176775363;service
-71.1467085;42.3895308;176775363;service
-71.1467208;42.3894382;176775363;service
-71.1464319;42.3894055;176775363;service
-71.146009;42.3893974;176775363;service
-71.1470204;42.3916293;176788231;service
-71.1470264;42.3917785;176788231;service
-71.1477237;42.3917647;176788231;service
-71.0942977;42.3716375;177774849;service
-71.0938633;42.3714979;177774849;service
-71.0937671;42.3714614;177774849;service
-71.0945054;42.3711329;177774853;residential
-71.0944656;42.3711827;177774853;residential
-71.0943656;42.3713676;177774853;residential
-71.0943372;42.3717475;177774856;path
-71.0942897;42.3717329;177774856;path
-71.0942844;42.3717312;177774856;path
-71.0942524;42.3717211;177774856;path
-71.0941996;42.371704;177774856;path
-71.0940895;42.3716679;177774856;path
-71.0940042;42.3716446;177774856;path
-71.0938417;42.3715912;177774856;path
-71.0938071;42.3715794;177774856;path
-71.0937306;42.3715583;177774856;path
-71.093985;42.3708845;177774858;footway
-71.0938951;42.3708735;177774858;footway
-71.0938751;42.3708678;177774858;footway
-71.093857;42.3708571;177774858;footway
-71.0938411;42.3708444;177774858;footway
-71.0938275;42.3708317;177774858;footway
-71.0938167;42.3708183;177774858;footway
-71.0938026;42.3708055;177774858;footway
-71.0937867;42.3707901;177774858;footway
-71.0937641;42.370768;177774858;footway
-71.0937396;42.3707513;177774858;footway
-71.0937215;42.3707466;177774858;footway
-71.0936902;42.3707379;177774858;footway
-71.0936616;42.3707288;177774858;footway
-71.0936376;42.3707138;177774858;footway
-71.0936104;42.3706913;177774858;footway
-71.0935723;42.3706599;177774858;footway
-71.0935651;42.3706562;177774858;footway
-71.0934824;42.3706354;177774858;footway
-71.0933661;42.3725234;177774859;service
-71.0934431;42.3725315;177774859;service
-71.0935173;42.3725397;177774859;service
-71.0936296;42.3725544;177774859;service
-71.0936975;42.3725636;177774859;service
-71.0937424;42.3725472;177774859;service
-71.0938169;42.3725023;177774859;service
-71.0938422;42.3724908;177774859;service
-71.0939679;42.3725065;177774859;service
-71.0940221;42.3725131;177774859;service
-71.0940518;42.372538;177774859;service
-71.0940569;42.3725556;177774859;service
-71.0940607;42.3725685;177774859;service
-71.0940345;42.3726604;177774859;service
-71.0940167;42.3727197;177774859;service
-71.0940127;42.3727643;177774859;service
-71.0939981;42.3728486;177774859;service
-71.0942897;42.3717329;177774861;path
-71.0942853;42.3717408;177774861;path
-71.0942826;42.3717499;177774861;path
-71.0942391;42.3718257;177774861;path
-71.0941991;42.3718962;177774861;path
-71.0941854;42.3719166;177774861;path
-71.0941832;42.3719277;177774861;path
-71.0941832;42.3719369;177774861;path
-71.0941854;42.3719444;177774861;path
-71.0941898;42.371951;177774861;path
-71.0941956;42.3719562;177774861;path
-71.0942027;42.3719599;177774861;path
-71.0942657;42.3719828;177774861;path
-71.0942835;42.3719904;177774861;path
-71.0942955;42.3719953;177774861;path
-71.0943203;42.372011;177774861;path
-71.0943292;42.3720136;177774861;path
-71.0943381;42.3720159;177774861;path
-71.0943603;42.3720226;177774861;path
-71.094774;42.3724291;177774863;path
-71.0942249;42.3722576;177774863;path
-71.0942297;42.3722471;177774865;path
-71.0942249;42.3722576;177774865;path
-71.0941361;42.372416;177774865;path
-71.0939811;42.3721779;177774866;path
-71.0941836;42.3722431;177774866;path
-71.0942249;42.3722576;177774866;path
-71.0938551;42.372515;177774868;path
-71.0939922;42.3725377;177774868;path
-71.0939372;42.3727565;177774868;path
-71.0939153;42.3728377;177774868;path
-71.0944844;42.371801;177774869;path
-71.0943603;42.3720226;177774869;path
-71.0942937;42.3721393;177774869;path
-71.0942884;42.3721471;177774869;path
-71.0942686;42.3721765;177774869;path
-71.0942844;42.3717312;177774870;path
-71.0942879;42.3717191;177774870;path
-71.0942862;42.3717037;177774870;path
-71.094283;42.3716929;177774870;path
-71.0942724;42.3716811;177774870;path
-71.0941983;42.3724406;177774872;service
-71.0941668;42.3725003;177774872;service
-71.0941339;42.3725367;177774872;service
-71.094098;42.3725456;177774872;service
-71.0940569;42.3725556;177774872;service
-71.0937967;42.3713832;177774873;path
-71.093873;42.3714074;177774873;path
-71.0939081;42.3714182;177774873;path
-71.0942239;42.3715155;177774873;path
-71.0943464;42.3715532;177774873;path
-71.0944319;42.3715795;177774873;path
-71.0948404;42.3723123;177774875;path
-71.0947489;42.3722836;177774875;path
-71.0943121;42.3721437;177774875;path
-71.0942937;42.3721393;177774875;path
-71.094273;42.3721318;177774875;path
-71.0941197;42.3720854;177774875;path
-71.0940837;42.3720721;177774875;path
-71.0940172;42.3707993;177774877;footway
-71.0939404;42.3707787;177774877;footway
-71.09392;42.3707821;177774877;footway
-71.0938978;42.3707844;177774877;footway
-71.0938711;42.3707864;177774877;footway
-71.0938461;42.3707864;177774877;footway
-71.0938099;42.3707797;177774877;footway
-71.0937904;42.3707771;177774877;footway
-71.0937641;42.370768;177774877;footway
-71.0940787;42.3725035;177774878;path
-71.094098;42.3725456;177774878;path
-71.0941125;42.3725704;177774878;path
-71.0941364;42.3725982;177774878;path
-71.0941461;42.3726101;177774878;path
-71.0941132;42.3727365;177774878;path
-71.0941075;42.3727766;177774878;path
-71.0940928;42.372861;177774878;path
-71.0938182;42.3715931;177774891;
-71.0940015;42.3716508;177774891;
-71.0940809;42.3716756;177774891;
-71.0941971;42.3717114;177774891;
-71.0942853;42.3717408;177774891;
-71.0943332;42.3717545;177774891;
-71.0944656;42.3717952;177774891;
-71.0944365;42.3718445;177774891;
-71.0944147;42.3718807;177774891;
-71.0943952;42.3719209;177774891;
-71.0943748;42.3719524;177774891;
-71.0943381;42.3720159;177774891;
-71.0942785;42.3721231;177774891;
-71.0942181;42.3721044;177774891;
-71.0941058;42.3720714;177774891;
-71.093944;42.370768;177774892;
-71.0935687;42.3706495;177774892;
-71.0946091;42.3716251;177774938;
-71.0945687;42.3716968;177774938;
-71.094526;42.3717724;177774938;
-71.0945061;42.3718077;177774938;
-71.0944642;42.3718806;177774938;
-71.0944356;42.3719298;177774938;
-71.0944064;42.371978;177774938;
-71.0943166;42.3721355;177774938;
-71.0947536;42.3722756;177774938;
-71.0673435;42.3701414;178247484;service
-71.0671134;42.3699191;178247484;service
-71.0670119;42.3698134;178247484;service
-71.0669261;42.3697233;178247484;service
-71.066854;42.3696589;178247484;service
-71.0667353;42.3695728;178247484;service
-71.0851506;42.3755026;178419621;service
-71.0850719;42.3754734;178419621;service
-71.084955;42.3754449;178419621;service
-71.0848712;42.3754334;178419621;service
-71.0847936;42.375421;178419621;service
-71.0846233;42.3753896;178419621;service
-71.0843923;42.3753621;178419621;service
-71.0840453;42.3753189;178419621;service
-71.0833672;42.375238;178419621;service
-71.0832803;42.3752351;178419621;service
-71.0832417;42.3752292;178419621;service
-71.0882053;42.3767505;178419622;service
-71.0881329;42.376667;178419622;service
-71.087281;42.376261;178419622;service
-71.086936;42.376066;178419622;service
-71.0867027;42.3758393;178419622;service
-71.0866262;42.3757754;178419622;service
-71.0864901;42.3756751;178419622;service
-71.0863816;42.3756215;178419622;service
-71.0861532;42.3756045;178419622;service
-71.0854616;42.3755937;178419622;service
-71.0853932;42.3756585;178419622;service
-71.0872678;42.3766941;178419623;path
-71.0869478;42.3765379;178419623;path
-71.0867827;42.376459;178419623;path
-71.0866829;42.3764;178419623;path
-71.0865755;42.3763242;178419623;path
-71.086474;42.3762505;178419623;path
-71.0863796;42.376164;178419623;path
-71.0862997;42.3760898;178419623;path
-71.0862042;42.3759997;178419623;path
-71.0860947;42.3759049;178419623;path
-71.0859824;42.3758275;178419623;path
-71.0858993;42.3757809;178419623;path
-71.0857963;42.3757275;178419623;path
-71.0856063;42.3756437;178419623;path
-71.0866908;42.3759126;178419624;path
-71.0867134;42.3759361;178419624;path
-71.0867483;42.3759683;178419624;path
-71.0867819;42.3759992;178419624;path
-71.0868061;42.3760193;178419624;path
-71.0868309;42.3760405;178419624;path
-71.0868664;42.3760699;178419624;path
-71.0868883;42.3760868;178419624;path
-71.0869116;42.3761037;178419624;path
-71.0869408;42.376123;178419624;path
-71.0869762;42.3761457;178419624;path
-71.0870234;42.3761726;178419624;path
-71.0870681;42.3761984;178419624;path
-71.0871011;42.3762142;178419624;path
-71.0871449;42.3762383;178419624;path
-71.0874399;42.3763788;178419624;path
-71.0880809;42.376682;178419624;path
-71.0855455;42.3757138;178419625;steps
-71.0855675;42.3756851;178419625;steps
-71.0855739;42.3756772;178419626;steps
-71.0856063;42.3756437;178419626;steps
-71.0866927;42.3758994;178419627;steps
-71.086597;42.3758048;178419627;steps
-71.0855786;42.3757585;178419628;steps
-71.0855484;42.3757295;178419628;steps
-71.0855675;42.3756851;178419629;path
-71.0855739;42.3756772;178419629;path
-71.0866908;42.3759126;178419630;path
-71.0866989;42.3759055;178419630;path
-71.0866927;42.3758994;178419630;path
-71.0865673;42.375807;178419632;path
-71.0866775;42.3759069;178419632;path
-71.0866908;42.3759126;178419632;path
-71.0854985;42.3758034;178419633;path
-71.0855762;42.3757683;178419633;path
-71.0855841;42.3757645;178419633;path
-71.0855786;42.3757585;178419633;path
-71.0855484;42.3757295;178419634;path
-71.0855434;42.3757246;178419634;path
-71.0855426;42.3757194;178419634;path
-71.0855455;42.3757138;178419634;path
-71.0838542;42.3747205;178419635;steps
-71.083846;42.3747311;178419635;steps
-71.0838328;42.3747491;178419635;steps
-71.0837554;42.3747159;178419635;steps
-71.0866262;42.3757754;178419636;path
-71.0866044;42.3757918;178419636;path
-71.0865975;42.3757963;178419636;path
-71.0865928;42.3757998;178419636;path
-71.086597;42.3758048;178419636;path
-71.0856063;42.3756437;178419637;path
-71.0856013;42.375641;178419637;path
-71.0853489;42.3755119;178419637;path
-71.0851053;42.375383;178419637;path
-71.0848582;42.3752533;178419637;path
-71.0844176;42.3750169;178419637;path
-71.0848712;42.3754334;178419638;service
-71.0848376;42.3754555;178419638;service
-71.0848185;42.3754665;178419638;service
-71.0847762;42.3754613;178419638;service
-71.0846392;42.3754414;178419638;service
-71.084663;42.3748219;178419639;path
-71.0855127;42.3752437;178419639;path
-71.0859781;42.3754815;178419639;path
-71.0861542;42.3755706;178419639;path
-71.0862663;42.3756303;178419639;path
-71.0863863;42.3756959;178419639;path
-71.0863863;42.3756959;178419640;path
-71.0864426;42.3757198;178419640;path
-71.0864905;42.3757485;178419640;path
-71.0865218;42.3757702;178419640;path
-71.0865673;42.375807;178419640;path
-71.0832417;42.3752292;178419641;service
-71.0831869;42.3752231;178419641;service
-71.0830757;42.3752204;178419641;service
-71.0830546;42.3752314;178419641;service
-71.0830433;42.375255;178419641;service
-71.0830363;42.3753209;178419641;service
-71.0833654;42.3755371;178419642;service
-71.0832998;42.3755502;178419642;service
-71.0832484;42.3755021;178419642;service
-71.0831994;42.3754503;178419642;service
-71.0832044;42.375412;178419642;service
-71.0832293;42.3752912;178419642;service
-71.0832417;42.3752292;178419642;service
-71.0882053;42.3767505;178419643;trunk_link
-71.0880888;42.3767393;178419643;trunk_link
-71.0878466;42.3766404;178419643;trunk_link
-71.087056;42.3762544;178419643;trunk_link
-71.0868551;42.3761325;178419643;trunk_link
-71.0866864;42.3759894;178419643;trunk_link
-71.0865441;42.3758629;178419643;trunk_link
-71.0863726;42.3757405;178419643;trunk_link
-71.086295;42.3757006;178419643;trunk_link
-71.0832051;42.3741513;178419644;path
-71.0832457;42.374169;178419644;path
-71.0838082;42.3744304;178419644;path
-71.0842229;42.3746189;178419644;path
-71.0845298;42.3747549;178419644;path
-71.084663;42.3748219;178419644;path
-71.0843923;42.3753621;178419645;path
-71.084383;42.3754074;178419645;path
-71.084378;42.3754227;178419645;path
-71.0843486;42.375446;178419645;path
-71.0842689;42.3754868;178419645;path
-71.0841087;42.3755665;178419645;path
-71.0840643;42.3755689;178419645;path
-71.0840464;42.3755754;178419645;path
-71.0837742;42.3757051;178419645;path
-71.082504;42.3741187;178419646;path
-71.0827144;42.3742133;178419646;path
-71.082836;42.374256;178419646;path
-71.0830278;42.3743325;178419646;path
-71.0836105;42.374612;178419646;path
-71.0838542;42.3747205;178419646;path
-71.0840155;42.3747981;178419646;path
-71.0842251;42.3749042;178419646;path
-71.0844176;42.3750169;178419646;path
-71.0855939;42.37834;178419647;
-71.0858256;42.3785873;178419647;
-71.086018;42.3787855;178419647;
-71.0862103;42.3789926;178419647;
-71.0864643;42.3792623;178419647;
-71.0865795;42.3793879;178419647;
-71.0867218;42.3795268;178419647;
-71.0868731;42.3796616;178419647;
-71.0869737;42.3797416;178419647;
-71.0872035;42.3799323;178419647;
-71.0873498;42.3800594;178419647;
